"ano do óbito";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Não informado";"Total"
"2000";2571;1697;23;8506;16;3542;16355
"2001";2837;1818;22;7452;10;5634;17773
"2002";2849;1678;35;6761;11;7093;18427
"2003";2785;1771;25;6958;6;6052;17597
"2004";3020;2027;15;7161;3;5484;17710
"2005";3199;2149;24;8666;5;4887;18930
"2006";3457;2571;14;10045;11;3557;19655
"2007";3851;2629;22;10150;12;3529;20193
"2008";3794;2942;30;10798;7;3231;20802
"2009";3893;2996;42;11567;11;3146;21655
"2010";4082;3271;26;11647;11;3040;22077
"2011";4348;3555;58;11141;7;3026;22135
"2012";4213;3591;34;11564;15;2951;22368
"2013";4167;3795;24;11344;10;2854;22194
"2014";4419;3899;45;11666;21;2827;22877
"2015";4336;3965;38;12053;17;2760;23169
"2016";4253;3736;48;11981;18;2265;22301
"2017";4591;3995;38;12611;16;2483;23734
"2018";4588;4249;41;11612;20;2191;22701
"2019";4835;4642;27;12266;10;1977;23757
"2020";4278;4450;40;11032;21;1837;21658
